year,State,Party,Seats,Votes
2014,GUJARAT,BJP,26,6000000
2014,GUJARAT,INC,0,3000000
2019,GUJARAT,BJP,26,8000000
2019,GUJARAT,INC,0,4000000
2014,DELHI,BJP,7,2000000
2014,DELHI,INC,0,1000000
2019,DELHI,BJP,7,3000000
2019,DELHI,INC,0,1500000
2014,MAHARASHTRA,BJP,23,7000000
2014,MAHARASHTRA,INC,15,5000000
2019,MAHARASHTRA,BJP,25,9000000
2019,MAHARASHTRA,INC,12,5500000
2014,TAMIL NADU,DMK,23,7500000
2014,TAMIL NADU,AIADMK,27,8000000
2019,TAMIL NADU,DMK,25,7700000
2019,TAMIL NADU,AIADMK,22,8100000
2014,WEST BENGAL,TMC,34,9000000
2014,WEST BENGAL,BJP,2,4000000
2019,WEST BENGAL,TMC,32,9300000
2019,WEST BENGAL,BJP,18,7000000
2014,UTTAR PRADESH,BJP,71,1300000
2014,UTTAR PRADESH,SP,5,5000000
2019,UTTAR PRADESH,BJP,62,14000000
2019,UTTAR PRADESH,SP,10,6500000
2014,KARNATAKA,BJP,17,5000000
2014,KARNATAKA,INC,9,4500000
2019,KARNATAKA,BJP,18,5500000
2019,KARNATAKA,INC,7,4000000
2014,RAJASTHAN,BJP,25,6000000
2014,RAJASTHAN,INC,0,2000000
2019,RAJASTHAN,BJP,24,6300000
2019,RAJASTHAN,INC,1,2500000
2014,BIHAR,BJP,22,7000000
2014,BIHAR,RJD,6,3000000
2019,BIHAR,BJP,20,8000000
2019,BIHAR,RJD,10,3500000
2014,KERALA,INC,15,6500000
2014,KERALA,CPIM,5,4000000
2019,KERALA,INC,16,6700000
2019,KERALA,CPIM,4,4200000
2014,ASSAM,BJP,7,2500000
2014,ASSAM,INC,6,2000000
2019,ASSAM,BJP,9,3000000
2019,ASSAM,INC,4,1800000
2014,ODISHA,BJD,20,4000000
2014,ODISHA,BJP,1,5000000
2019,ODISHA,BJD,21,4200000
2019,ODISHA,BJP,8,2200000
2014,HARYANA,BJP,7,2500000
2014,HARYANA,INC,1,1000000
2019,HARYANA,BJP,10,3000000
2019,HARYANA,INC,0,8000000
2014,CHHATTISGARH,BJP,10,3000000
2014,CHHATTISGARH,INC,1,1500000
2019,CHHATTISGARH,BJP,9,2800000
2019,CHHATTISGARH,INC,2,1700000
2014,JHARKHAND,BJP,11,3500000
2014,JHARKHAND,JMM,3,900000
2019,JHARKHAND,BJP,4,3400000
2019,JHARKHAND,JMM,4,1200000
2014,PANJAB,SAD,11,2500000
2014,PANJAB,INC,3,2000000
2019,PANJAB,INC,4,3000000
2019,PANJAB,AAP,3,1200000
2014,TELANGANA,TRS,8,4500000
2014,TELANGANA,INC,1,1800000
2019,TELANGANA,TRS,11,5000000
2019,TELANGANA,BJP,2,2200000
2014,ANDHRA PRADESH,TDP,9,6000000
2014,ANDHRA PRADESH,INC,4,2500000
2019,ANDHRA PRADESH,YCP,15,7000000
2019,ANDHRA PRADESH,TDP,3,3000000
2014,GOA,BJP,22,800000
2014,GOA,INC,3,300000
2019,GOA,BJP,2,9000000
2019,GOA,INC,0,350000
2014,HIMACHAL,BJP,2,1200000
2014,HIMACHAL,INC,0,500000
2019,HIMACHAL,BJP,4,1400000
2019,HIMACHAL,INC,0,6000000
